day_id,date_value,year_num,month_num,open_hours,weekday_name
100,2014-04-11,2014,4,276,Friday
101,2014-04-12,2014,4,276,Saturday
102,2014-04-13,2014,4,276,Sunday
103,2014-04-14,2014,4,276,Monday
104,2014-04-15,2014,4,276,Tuesday
105,2014-04-16,2014,4,276,Wednesday
106,2014-04-17,2014,4,276,Thursday
107,2014-04-18,2014,4,276,Friday
108,2014-04-19,2014,4,276,Saturday
109,2014-04-20,2014,4,276,Sunday
110,2014-04-21,2014,4,276,Monday
111,2014-04-22,2014,4,276,Tuesday
112,2014-04-23,2014,4,276,Wednesday
113,2014-04-24,2014,4,276,Thursday
114,2014-04-25,2014,4,276,Friday
115,2014-04-26,2014,4,276,Saturday
116,2014-04-27,2014,4,276,Sunday
117,2014-04-28,2014,4,276,Monday
118,2014-04-29,2014,4,276,Tuesday
119,2014-04-30,2014,4,276,Wednesday
120,2014-05-01,2014,5,276,Thursday
121,2014-05-02,2014,5,276,Friday
122,2014-05-03,2014,5,276,Saturday
123,2014-05-04,2014,5,276,Sunday
124,2014-05-05,2014,5,276,Monday
125,2014-05-06,2014,5,276,Tuesday
126,2014-05-07,2014,5,276,Wednesday
127,2014-05-08,2014,5,276,Thursday
128,2014-05-09,2014,5,276,Friday
129,2014-05-10,2014,5,276,Saturday
130,2014-05-11,2014,5,276,Sunday
131,2014-05-12,2014,5,276,Monday
132,2014-05-13,2014,5,276,Tuesday
133,2014-05-14,2014,5,276,Wednesday
134,2014-05-15,2014,5,276,Thursday
135,2014-05-16,2014,5,276,Friday
136,2014-05-17,2014,5,276,Saturday
137,2014-05-18,2014,5,276,Sunday
138,2014-05-19,2014,5,276,Monday
139,2014-05-20,2014,5,276,Tuesday
140,2014-05-21,2014,5,276,Wednesday
141,2014-05-22,2014,5,276,Thursday
142,2014-05-23,2014,5,276,Friday
143,2014-05-24,2014,5,276,Saturday
144,2014-05-25,2014,5,276,Sunday
145,2014-05-26,2014,5,276,Monday
146,2014-05-27,2014,5,276,Tuesday
147,2014-05-28,2014,5,276,Wednesday
148,2014-05-29,2014,5,276,Thursday
149,2014-05-30,2014,5,276,Friday
150,2014-05-31,2014,5,276,Saturday
151,2014-06-01,2014,6,276,Sunday
152,2014-06-02,2014,6,276,Monday
153,2014-06-03,2014,6,276,Tuesday
154,2014-06-04,2014,6,276,Wednesday
155,2014-06-05,2014,6,276,Thursday
156,2014-06-06,2014,6,276,Friday
157,2014-06-07,2014,6,276,Saturday
158,2014-06-08,2014,6,276,Sunday
159,2014-06-09,2014,6,276,Monday
160,2014-06-10,2014,6,276,Tuesday
161,2014-06-11,2014,6,276,Wednesday
162,2014-06-12,2014,6,276,Thursday
163,2014-06-13,2014,6,276,Friday
164,2014-06-14,2014,6,276,Saturday
165,2014-06-15,2014,6,276,Sunday
166,2014-06-16,2014,6,276,Monday
167,2014-06-17,2014,6,276,Tuesday
168,2014-06-18,2014,6,276,Wednesday
169,2014-06-19,2014,6,276,Thursday
170,2014-06-20,2014,6,276,Friday
171,2014-06-21,2014,6,276,Saturday
172,2014-06-22,2014,6,276,Sunday
173,2014-06-23,2014,6,276,Monday
174,2014-06-24,2014,6,276,Tuesday
175,2014-06-25,2014,6,276,Wednesday
176,2014-06-26,2014,6,276,Thursday
177,2014-06-27,2014,6,276,Friday
178,2014-06-28,2014,6,276,Saturday
179,2014-06-29,2014,6,276,Sunday
180,2014-06-30,2014,6,276,Monday
181,2014-07-01,2014,7,276,Tuesday
182,2014-07-02,2014,7,276,Wednesday
183,2014-07-03,2014,7,276,Thursday
184,2014-07-04,2014,7,276,Friday
185,2014-07-05,2014,7,276,Saturday
186,2014-07-06,2014,7,276,Sunday
187,2014-07-07,2014,7,276,Monday
188,2014-07-08,2014,7,276,Tuesday
189,2014-07-09,2014,7,276,Wednesday
190,2014-07-10,2014,7,276,Thursday
191,2014-07-11,2014,7,276,Friday
192,2014-07-12,2014,7,276,Saturday
193,2014-07-13,2014,7,276,Sunday
194,2014-07-14,2014,7,276,Monday
195,2014-07-15,2014,7,276,Tuesday
196,2014-07-16,2014,7,276,Wednesday
197,2014-07-17,2014,7,276,Thursday
198,2014-07-18,2014,7,276,Friday
199,2014-07-19,2014,7,276,Saturday
200,2014-07-20,2014,7,276,Sunday
201,2014-07-21,2014,7,276,Monday
202,2014-07-22,2014,7,276,Tuesday
203,2014-07-23,2014,7,276,Wednesday
204,2014-07-24,2014,7,276,Thursday
205,2014-07-25,2014,7,276,Friday
206,2014-07-26,2014,7,276,Saturday
207,2014-07-27,2014,7,276,Sunday
208,2014-07-28,2014,7,276,Monday
209,2014-07-29,2014,7,276,Tuesday
210,2014-07-30,2014,7,276,Wednesday
211,2014-07-31,2014,7,276,Thursday
212,2014-08-01,2014,8,276,Friday
213,2014-08-02,2014,8,276,Saturday
214,2014-08-03,2014,8,276,Sunday
215,2014-08-04,2014,8,276,Monday
216,2014-08-05,2014,8,276,Tuesday
217,2014-08-06,2014,8,276,Wednesday
218,2014-08-07,2014,8,276,Thursday
219,2014-08-08,2014,8,276,Friday
220,2014-08-09,2014,8,276,Saturday
221,2014-08-10,2014,8,276,Sunday
222,2014-08-11,2014,8,276,Monday
223,2014-08-12,2014,8,276,Tuesday
224,2014-08-13,2014,8,276,Wednesday
225,2014-08-14,2014,8,276,Thursday
226,2014-08-15,2014,8,276,Friday
227,2014-08-16,2014,8,276,Saturday
228,2014-08-17,2014,8,276,Sunday
229,2014-08-18,2014,8,276,Monday
230,2014-08-19,2014,8,276,Tuesday
231,2014-08-20,2014,8,276,Wednesday
232,2014-08-21,2014,8,276,Thursday
233,2014-08-22,2014,8,276,Friday
234,2014-08-23,2014,8,276,Saturday
235,2014-08-24,2014,8,276,Sunday
236,2014-08-25,2014,8,276,Monday
237,2014-08-26,2014,8,276,Tuesday
238,2014-08-27,2014,8,276,Wednesday
239,2014-08-28,2014,8,276,Thursday
240,2014-08-29,2014,8,276,Friday
241,2014-08-30,2014,8,276,Saturday
242,2014-08-31,2014,8,276,Sunday
243,2014-09-01,2014,9,276,Monday
244,2014-09-02,2014,9,276,Tuesday
245,2014-09-03,2014,9,276,Wednesday
246,2014-09-04,2014,9,276,Thursday
247,2014-09-05,2014,9,276,Friday
248,2014-09-06,2014,9,276,Saturday
249,2014-09-07,2014,9,276,Sunday
250,2014-09-08,2014,9,276,Monday
251,2014-09-09,2014,9,276,Tuesday
252,2014-09-10,2014,9,276,Wednesday
253,2014-09-11,2014,9,276,Thursday
254,2014-09-12,2014,9,276,Friday
255,2014-09-13,2014,9,276,Saturday
256,2014-09-14,2014,9,276,Sunday
257,2014-09-15,2014,9,276,Monday
258,2014-09-16,2014,9,276,Tuesday
259,2014-09-17,2014,9,276,Wednesday
260,2014-09-18,2014,9,276,Thursday
261,2014-09-19,2014,9,276,Friday
262,2014-09-20,2014,9,276,Saturday
263,2014-09-21,2014,9,276,Sunday
264,2014-09-22,2014,9,276,Monday
265,2014-09-23,2014,9,276,Tuesday
266,2014-09-24,2014,9,276,Wednesday
267,2014-09-25,2014,9,276,Thursday
268,2014-09-26,2014,9,276,Friday
269,2014-09-27,2014,9,276,Saturday
270,2014-09-28,2014,9,276,Sunday
271,2014-09-29,2014,9,276,Monday
272,2014-09-30,2014,9,276,Tuesday
273,2014-10-01,2014,10,276,Wednesday
274,2014-10-02,2014,10,276,Thursday
275,2014-10-03,2014,10,276,Friday
276,2014-10-04,2014,10,276,Saturday
277,2014-10-05,2014,10,276,Sunday
278,2014-10-06,2014,10,276,Monday
279,2014-10-07,2014,10,276,Tuesday
280,2014-10-08,2014,10,276,Wednesday
281,2014-10-09,2014,10,276,Thursday
282,2014-10-10,2014,10,276,Friday
283,2014-10-11,2014,10,276,Saturday
284,2014-10-12,2014,10,276,Sunday
285,2014-10-13,2014,10,276,Monday
286,2014-10-14,2014,10,276,Tuesday
287,2014-10-15,2014,10,276,Wednesday
288,2014-10-16,2014,10,276,Thursday
289,2014-10-17,2014,10,276,Friday
290,2014-10-18,2014,10,276,Saturday
291,2014-10-19,2014,10,276,Sunday
292,2014-10-20,2014,10,276,Monday
293,2014-10-21,2014,10,276,Tuesday
294,2014-10-22,2014,10,276,Wednesday
295,2014-10-23,2014,10,276,Thursday
296,2014-10-24,2014,10,276,Friday
297,2014-10-25,2014,10,276,Saturday
298,2014-10-26,2014,10,276,Sunday
299,2014-10-27,2014,10,276,Monday
300,2014-10-28,2014,10,276,Tuesday
301,2014-10-29,2014,10,276,Wednesday
302,2014-10-30,2014,10,276,Thursday
303,2014-10-31,2014,10,276,Friday
304,2014-11-01,2014,11,276,Saturday
305,2014-11-02,2014,11,276,Sunday
306,2014-11-03,2014,11,276,Monday
307,2014-11-04,2014,11,276,Tuesday
308,2014-11-05,2014,11,276,Wednesday
309,2014-11-06,2014,11,276,Thursday
310,2014-11-07,2014,11,276,Friday
311,2014-11-08,2014,11,276,Saturday
312,2014-11-09,2014,11,276,Sunday
313,2014-11-10,2014,11,276,Monday
314,2014-11-11,2014,11,276,Tuesday
315,2014-11-12,2014,11,276,Wednesday
316,2014-11-13,2014,11,276,Thursday
317,2014-11-14,2014,11,276,Friday
318,2014-11-15,2014,11,276,Saturday
319,2014-11-16,2014,11,276,Sunday
320,2014-11-17,2014,11,276,Monday
321,2014-11-18,2014,11,276,Tuesday
322,2014-11-19,2014,11,276,Wednesday
323,2014-11-20,2014,11,276,Thursday
324,2014-11-21,2014,11,276,Friday
325,2014-11-22,2014,11,276,Saturday
326,2014-11-23,2014,11,276,Sunday
327,2014-11-24,2014,11,276,Monday
328,2014-11-25,2014,11,276,Tuesday
329,2014-11-26,2014,11,276,Wednesday
330,2014-11-27,2014,11,276,Thursday
331,2014-11-28,2014,11,276,Friday
332,2014-11-29,2014,11,276,Saturday
333,2014-11-30,2014,11,276,Sunday
334,2014-12-01,2014,12,276,Monday
335,2014-12-02,2014,12,276,Tuesday
336,2014-12-03,2014,12,276,Wednesday
337,2014-12-04,2014,12,276,Thursday
338,2014-12-05,2014,12,276,Friday
339,2014-12-06,2014,12,276,Saturday
340,2014-12-07,2014,12,276,Sunday
341,2014-12-08,2014,12,276,Monday
342,2014-12-09,2014,12,276,Tuesday
343,2014-12-10,2014,12,276,Wednesday
344,2014-12-11,2014,12,276,Thursday
345,2014-12-12,2014,12,276,Friday
346,2014-12-13,2014,12,276,Saturday
347,2014-12-14,2014,12,276,Sunday
348,2014-12-15,2014,12,276,Monday
349,2014-12-16,2014,12,276,Tuesday
350,2014-12-17,2014,12,276,Wednesday
351,2014-12-18,2014,12,276,Thursday
352,2014-12-19,2014,12,276,Friday
353,2014-12-20,2014,12,276,Saturday
354,2014-12-21,2014,12,276,Sunday
355,2014-12-22,2014,12,276,Monday
356,2014-12-23,2014,12,276,Tuesday
357,2014-12-24,2014,12,276,Wednesday
358,2014-12-25,2014,12,276,Thursday
359,2014-12-26,2014,12,276,Friday
360,2014-12-27,2014,12,276,Saturday
361,2014-12-28,2014,12,276,Sunday
362,2014-12-29,2014,12,276,Monday
363,2014-12-30,2014,12,276,Tuesday
364,2014-12-31,2014,12,276,Wednesday
365,2015-01-01,2015,1,276,Thursday
366,2015-01-02,2015,1,276,Friday
367,2015-01-03,2015,1,276,Saturday
368,2015-01-04,2015,1,276,Sunday
369,2015-01-05,2015,1,276,Monday
370,2015-01-06,2015,1,276,Tuesday
371,2015-01-07,2015,1,276,Wednesday
372,2015-01-08,2015,1,276,Thursday
373,2015-01-09,2015,1,276,Friday
374,2015-01-10,2015,1,276,Saturday
375,2015-01-11,2015,1,276,Sunday
376,2015-01-12,2015,1,276,Monday
377,2015-01-13,2015,1,276,Tuesday
378,2015-01-14,2015,1,276,Wednesday
379,2015-01-15,2015,1,276,Thursday
380,2015-01-16,2015,1,276,Friday
381,2015-01-17,2015,1,276,Saturday
382,2015-01-18,2015,1,276,Sunday
383,2015-01-19,2015,1,276,Monday
384,2015-01-20,2015,1,276,Tuesday
385,2015-01-21,2015,1,276,Wednesday
386,2015-01-22,2015,1,276,Thursday
387,2015-01-23,2015,1,276,Friday
388,2015-01-24,2015,1,276,Saturday
389,2015-01-25,2015,1,276,Sunday
390,2015-01-26,2015,1,276,Monday
391,2015-01-27,2015,1,276,Tuesday
392,2015-01-28,2015,1,276,Wednesday
393,2015-01-29,2015,1,276,Thursday
394,2015-01-30,2015,1,276,Friday
395,2015-01-31,2015,1,276,Saturday
396,2015-02-01,2015,2,276,Sunday
397,2015-02-02,2015,2,276,Monday
398,2015-02-03,2015,2,276,Tuesday
399,2015-02-04,2015,2,276,Wednesday
400,2015-02-05,2015,2,276,Thursday
401,2015-02-06,2015,2,276,Friday
402,2015-02-07,2015,2,276,Saturday
403,2015-02-08,2015,2,276,Sunday
404,2015-02-09,2015,2,276,Monday
405,2015-02-10,2015,2,276,Tuesday
406,2015-02-11,2015,2,276,Wednesday
407,2015-02-12,2015,2,276,Thursday
408,2015-02-13,2015,2,276,Friday
409,2015-02-14,2015,2,276,Saturday
410,2015-02-15,2015,2,276,Sunday
411,2015-02-16,2015,2,276,Monday
412,2015-02-17,2015,2,276,Tuesday
413,2015-02-18,2015,2,276,Wednesday
414,2015-02-19,2015,2,276,Thursday
415,2015-02-20,2015,2,276,Friday
416,2015-02-21,2015,2,276,Saturday
417,2015-02-22,2015,2,276,Sunday
418,2015-02-23,2015,2,276,Monday
419,2015-02-24,2015,2,276,Tuesday
420,2015-02-25,2015,2,276,Wednesday
421,2015-02-26,2015,2,276,Thursday
422,2015-02-27,2015,2,276,Friday
423,2015-02-28,2015,2,276,Saturday
424,2015-03-01,2015,3,276,Sunday
425,2015-03-02,2015,3,276,Monday
426,2015-03-03,2015,3,276,Tuesday
427,2015-03-04,2015,3,276,Wednesday
428,2015-03-05,2015,3,276,Thursday
429,2015-03-06,2015,3,276,Friday
430,2015-03-07,2015,3,276,Saturday
431,2015-03-08,2015,3,276,Sunday
432,2015-03-09,2015,3,276,Monday
433,2015-03-10,2015,3,276,Tuesday
434,2015-03-11,2015,3,276,Wednesday
435,2015-03-12,2015,3,276,Thursday
436,2015-03-13,2015,3,276,Friday
437,2015-03-14,2015,3,276,Saturday
438,2015-03-15,2015,3,276,Sunday
439,2015-03-16,2015,3,276,Monday
440,2015-03-17,2015,3,276,Tuesday
441,2015-03-18,2015,3,276,Wednesday
442,2015-03-19,2015,3,276,Thursday
443,2015-03-20,2015,3,276,Friday
444,2015-03-21,2015,3,276,Saturday
445,2015-03-22,2015,3,276,Sunday
446,2015-03-23,2015,3,276,Monday
447,2015-03-24,2015,3,276,Tuesday
448,2015-03-25,2015,3,276,Wednesday
449,2015-03-26,2015,3,276,Thursday
450,2015-03-27,2015,3,276,Friday
451,2015-03-28,2015,3,276,Saturday
452,2015-03-29,2015,3,276,Sunday
453,2015-03-30,2015,3,276,Monday
454,2015-03-31,2015,3,276,Tuesday
455,2015-04-01,2015,4,276,Wednesday
456,2015-04-02,2015,4,276,Thursday
457,2015-04-03,2015,4,276,Friday
458,2015-04-04,2015,4,276,Saturday
459,2015-04-05,2015,4,276,Sunday
460,2015-04-06,2015,4,276,Monday
461,2015-04-07,2015,4,276,Tuesday
462,2015-04-08,2015,4,276,Wednesday
463,2015-04-09,2015,4,276,Thursday
464,2015-04-10,2015,4,276,Friday
465,2015-04-11,2015,4,276,Saturday
466,2015-04-12,2015,4,276,Sunday
467,2015-04-13,2015,4,276,Monday
468,2015-04-14,2015,4,276,Tuesday
469,2015-04-15,2015,4,276,Wednesday
470,2015-04-16,2015,4,276,Thursday
471,2015-04-17,2015,4,276,Friday
472,2015-04-18,2015,4,276,Saturday
473,2015-04-19,2015,4,276,Sunday
474,2015-04-20,2015,4,276,Monday
475,2015-04-21,2015,4,276,Tuesday
476,2015-04-22,2015,4,276,Wednesday
477,2015-04-23,2015,4,276,Thursday
478,2015-04-24,2015,4,276,Friday
479,2015-04-25,2015,4,276,Saturday
480,2015-04-26,2015,4,276,Sunday
481,2015-04-27,2015,4,276,Monday
482,2015-04-28,2015,4,276,Tuesday
483,2015-04-29,2015,4,276,Wednesday
484,2015-04-30,2015,4,276,Thursday
485,2015-05-01,2015,5,276,Friday
486,2015-05-02,2015,5,276,Saturday
487,2015-05-03,2015,5,276,Sunday
488,2015-05-04,2015,5,276,Monday
489,2015-05-05,2015,5,276,Tuesday
490,2015-05-06,2015,5,276,Wednesday
491,2015-05-07,2015,5,276,Thursday
492,2015-05-08,2015,5,276,Friday
493,2015-05-09,2015,5,276,Saturday
494,2015-05-10,2015,5,276,Sunday
495,2015-05-11,2015,5,276,Monday
496,2015-05-12,2015,5,276,Tuesday
497,2015-05-13,2015,5,276,Wednesday
498,2015-05-14,2015,5,276,Thursday
499,2015-05-15,2015,5,276,Friday
500,2015-05-16,2015,5,276,Saturday
501,2015-05-17,2015,5,276,Sunday
502,2015-05-18,2015,5,276,Monday
503,2015-05-19,2015,5,276,Tuesday
504,2015-05-20,2015,5,276,Wednesday
505,2015-05-21,2015,5,276,Thursday
506,2015-05-22,2015,5,276,Friday
507,2015-05-23,2015,5,276,Saturday
508,2015-05-24,2015,5,276,Sunday
509,2015-05-25,2015,5,276,Monday
510,2015-05-26,2015,5,276,Tuesday
511,2015-05-27,2015,5,276,Wednesday
512,2015-05-28,2015,5,276,Thursday
513,2015-05-29,2015,5,276,Friday
514,2015-05-30,2015,5,276,Saturday
515,2015-05-31,2015,5,276,Sunday
516,2015-06-01,2015,6,276,Monday
517,2015-06-02,2015,6,276,Tuesday
518,2015-06-03,2015,6,276,Wednesday
519,2015-06-04,2015,6,276,Thursday
520,2015-06-05,2015,6,276,Friday
521,2015-06-06,2015,6,276,Saturday
522,2015-06-07,2015,6,276,Sunday
523,2015-06-08,2015,6,276,Monday
524,2015-06-09,2015,6,276,Tuesday
525,2015-06-10,2015,6,276,Wednesday
526,2015-06-11,2015,6,276,Thursday
527,2015-06-12,2015,6,276,Friday
528,2015-06-13,2015,6,276,Saturday
529,2015-06-14,2015,6,276,Sunday
530,2015-06-15,2015,6,276,Monday
531,2015-06-16,2015,6,276,Tuesday
532,2015-06-17,2015,6,276,Wednesday
533,2015-06-18,2015,6,276,Thursday
534,2015-06-19,2015,6,276,Friday
535,2015-06-20,2015,6,276,Saturday
536,2015-06-21,2015,6,276,Sunday
537,2015-06-22,2015,6,276,Monday
538,2015-06-23,2015,6,276,Tuesday
539,2015-06-24,2015,6,276,Wednesday
540,2015-06-25,2015,6,276,Thursday
541,2015-06-26,2015,6,276,Friday
542,2015-06-27,2015,6,276,Saturday
543,2015-06-28,2015,6,276,Sunday
544,2015-06-29,2015,6,276,Monday
545,2015-06-30,2015,6,276,Tuesday
546,2015-07-01,2015,7,276,Wednesday
547,2015-07-02,2015,7,276,Thursday
548,2015-07-03,2015,7,276,Friday
549,2015-07-04,2015,7,276,Saturday
550,2015-07-05,2015,7,276,Sunday
551,2015-07-06,2015,7,276,Monday
552,2015-07-07,2015,7,276,Tuesday
553,2015-07-08,2015,7,276,Wednesday
554,2015-07-09,2015,7,276,Thursday
555,2015-07-10,2015,7,276,Friday
556,2015-07-11,2015,7,276,Saturday
557,2015-07-12,2015,7,276,Sunday
558,2015-07-13,2015,7,276,Monday
559,2015-07-14,2015,7,276,Tuesday
560,2015-07-15,2015,7,276,Wednesday
561,2015-07-16,2015,7,276,Thursday
562,2015-07-17,2015,7,276,Friday
563,2015-07-18,2015,7,276,Saturday
564,2015-07-19,2015,7,276,Sunday
565,2015-07-20,2015,7,276,Monday
566,2015-07-21,2015,7,276,Tuesday
567,2015-07-22,2015,7,276,Wednesday
568,2015-07-23,2015,7,276,Thursday
569,2015-07-24,2015,7,276,Friday
570,2015-07-25,2015,7,276,Saturday
571,2015-07-26,2015,7,276,Sunday
572,2015-07-27,2015,7,276,Monday
573,2015-07-28,2015,7,276,Tuesday
574,2015-07-29,2015,7,276,Wednesday
575,2015-07-30,2015,7,276,Thursday
576,2015-07-31,2015,7,276,Friday
577,2015-08-01,2015,8,276,Saturday
578,2015-08-02,2015,8,276,Sunday
579,2015-08-03,2015,8,276,Monday
580,2015-08-04,2015,8,276,Tuesday
581,2015-08-05,2015,8,276,Wednesday
582,2015-08-06,2015,8,276,Thursday
583,2015-08-07,2015,8,276,Friday
584,2015-08-08,2015,8,276,Saturday
585,2015-08-09,2015,8,276,Sunday
586,2015-08-10,2015,8,276,Monday
587,2015-08-11,2015,8,276,Tuesday
588,2015-08-12,2015,8,276,Wednesday
589,2015-08-13,2015,8,276,Thursday
590,2015-08-14,2015,8,276,Friday
591,2015-08-15,2015,8,276,Saturday
592,2015-08-16,2015,8,276,Sunday
593,2015-08-17,2015,8,276,Monday
594,2015-08-18,2015,8,276,Tuesday
595,2015-08-19,2015,8,276,Wednesday
596,2015-08-20,2015,8,276,Thursday
597,2015-08-21,2015,8,276,Friday
598,2015-08-22,2015,8,276,Saturday
599,2015-08-23,2015,8,276,Sunday
600,2015-08-24,2015,8,276,Monday
601,2015-08-25,2015,8,276,Tuesday
602,2015-08-26,2015,8,276,Wednesday
603,2015-08-27,2015,8,276,Thursday
604,2015-08-28,2015,8,276,Friday
605,2015-08-29,2015,8,276,Saturday
606,2015-08-30,2015,8,276,Sunday
607,2015-08-31,2015,8,276,Monday
608,2015-09-01,2015,9,276,Tuesday
609,2015-09-02,2015,9,276,Wednesday
610,2015-09-03,2015,9,276,Thursday
611,2015-09-04,2015,9,276,Friday
612,2015-09-05,2015,9,276,Saturday
613,2015-09-06,2015,9,276,Sunday
614,2015-09-07,2015,9,276,Monday
615,2015-09-08,2015,9,276,Tuesday
616,2015-09-09,2015,9,276,Wednesday
617,2015-09-10,2015,9,276,Thursday
618,2015-09-11,2015,9,276,Friday
619,2015-09-12,2015,9,276,Saturday
620,2015-09-13,2015,9,276,Sunday
621,2015-09-14,2015,9,276,Monday
622,2015-09-15,2015,9,276,Tuesday
623,2015-09-16,2015,9,276,Wednesday
624,2015-09-17,2015,9,276,Thursday
625,2015-09-18,2015,9,276,Friday
626,2015-09-19,2015,9,276,Saturday
627,2015-09-20,2015,9,276,Sunday
628,2015-09-21,2015,9,276,Monday
629,2015-09-22,2015,9,276,Tuesday
630,2015-09-23,2015,9,276,Wednesday
631,2015-09-24,2015,9,276,Thursday
632,2015-09-25,2015,9,276,Friday
633,2015-09-26,2015,9,276,Saturday
634,2015-09-27,2015,9,276,Sunday
635,2015-09-28,2015,9,276,Monday
636,2015-09-29,2015,9,276,Tuesday
637,2015-09-30,2015,9,276,Wednesday
638,2015-10-01,2015,10,276,Thursday
639,2015-10-02,2015,10,276,Friday
640,2015-10-03,2015,10,276,Saturday
641,2015-10-04,2015,10,276,Sunday
642,2015-10-05,2015,10,276,Monday
643,2015-10-06,2015,10,276,Tuesday
644,2015-10-07,2015,10,276,Wednesday
645,2015-10-08,2015,10,276,Thursday
646,2015-10-09,2015,10,276,Friday
647,2015-10-10,2015,10,276,Saturday
648,2015-10-11,2015,10,276,Sunday
649,2015-10-12,2015,10,276,Monday
650,2015-10-13,2015,10,276,Tuesday
651,2015-10-14,2015,10,276,Wednesday
652,2015-10-15,2015,10,276,Thursday
653,2015-10-16,2015,10,276,Friday
654,2015-10-17,2015,10,276,Saturday
655,2015-10-18,2015,10,276,Sunday
656,2015-10-19,2015,10,276,Monday
657,2015-10-20,2015,10,276,Tuesday
658,2015-10-21,2015,10,276,Wednesday
659,2015-10-22,2015,10,276,Thursday
660,2015-10-23,2015,10,276,Friday
661,2015-10-24,2015,10,276,Saturday
662,2015-10-25,2015,10,276,Sunday
663,2015-10-26,2015,10,276,Monday
664,2015-10-27,2015,10,276,Tuesday
